id_,token_id,permalink,last_sale_usd,last_sale_eth,top_bid,num_sales
1109,1109,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1109,4124.420000000000073000,1.000000000000000,,2
1716,1716,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1716,4124.420000000000073000,1.000000000000000,,1
834,834,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/834,,,,0
323,323,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/323,4124.420000000000073000,1.000000000000000,,1
570,570,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/570,4114.550000000000182000,1.000000000000000,,1
1035,1035,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1035,4124.420000000000073000,1.000000000000000,,1
539,539,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/539,4124.420000000000073000,1.000000000000000,,1
948,948,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/948,4124.420000000000073000,1.000000000000000,,1
630,630,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/630,4124.420000000000073000,1.000000000000000,,1
203,203,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/203,4124.420000000000073000,1.000000000000000,,4
830,830,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/830,4124.420000000000073000,1.000000000000000,,1
422,422,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/422,,,,0
1575,1575,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1575,4124.420000000000073000,1.000000000000000,,3
892,892,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/892,,,,0
916,916,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/916,4124.420000000000073000,1.000000000000000,,1
200,200,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/200,4124.420000000000073000,1.000000000000000,,2
574,574,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/574,4124.420000000000073000,1.000000000000000,,1
366,366,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/366,4124.420000000000073000,1.000000000000000,,2
338,338,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/338,4124.420000000000073000,1.000000000000000,,3
923,923,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/923,4124.420000000000073000,1.000000000000000,,1
741,741,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/741,4124.420000000000073000,1.000000000000000,,2
838,838,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/838,4124.420000000000073000,1.000000000000000,,1
1072,1072,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1072,,,,0
1228,1228,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1228,,,,0
1067,1067,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1067,4124.420000000000073000,1.000000000000000,,2
816,816,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/816,4124.420000000000073000,1.000000000000000,,1
636,636,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/636,4124.420000000000073000,1.000000000000000,,1
1090,1090,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1090,4124.420000000000073000,1.000000000000000,,1
1032,1032,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1032,4124.420000000000073000,1.000000000000000,,2
335,335,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/335,,,,0
383,383,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/383,,,,0
1078,1078,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1078,4124.420000000000073000,1.000000000000000,,2
336,336,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/336,,,,0
1617,1617,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1617,4124.420000000000073000,1.000000000000000,,1
174,174,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/174,4124.420000000000073000,1.000000000000000,,1
367,367,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/367,,,,0
1104,1104,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1104,,,,0
1117,1117,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1117,4124.420000000000073000,1.000000000000000,,1
341,341,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/341,4124.420000000000073000,1.000000000000000,,1
337,337,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/337,4124.420000000000073000,1.000000000000000,,1
933,933,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/933,4124.420000000000073000,1.000000000000000,,1
1022,1022,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1022,,,,0
1604,1604,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1604,4124.420000000000073000,1.000000000000000,,2
850,850,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/850,4124.420000000000073000,1.000000000000000,,1
207,207,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/207,,,,0
334,334,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/334,,,,0
1017,1017,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1017,4124.420000000000073000,1.000000000000000,,1
1249,1249,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1249,4124.420000000000073000,1.000000000000000,,1
587,587,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/587,4124.420000000000073000,1.000000000000000,,2
1068,1068,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1068,,,,0
1083,1083,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1083,,,,0
82,82,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/82,,,,0
950,950,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/950,4124.420000000000073000,1.000000000000000,,2
906,906,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/906,4124.420000000000073000,1.000000000000000,,1
1112,1112,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1112,4124.420000000000073000,1.000000000000000,,1
159,159,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/159,4124.420000000000073000,1.000000000000000,,1
1053,1053,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1053,4124.420000000000073000,1.000000000000000,,1
1625,1625,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1625,,,,0
839,839,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/839,4124.420000000000073000,1.000000000000000,,2
557,557,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/557,4124.420000000000073000,1.000000000000000,,1
1421,1421,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1421,4124.420000000000073000,1.000000000000000,,2
1465,1465,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1465,,,,0
562,562,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/562,4124.420000000000073000,1.000000000000000,,1
258,258,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/258,4124.420000000000073000,1.000000000000000,,1
525,525,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/525,4124.420000000000073000,1.000000000000000,,2
845,845,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/845,,,,0
1511,1511,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1511,4124.420000000000073000,1.000000000000000,,1
1114,1114,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1114,4124.420000000000073000,1.000000000000000,,2
1125,1125,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1125,4124.420000000000073000,1.000000000000000,,1
797,797,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/797,4114.550000000000182000,1.000000000000000,,1
1131,1131,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1131,4124.420000000000073000,1.000000000000000,,1
1119,1119,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1119,,,,0
668,668,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/668,4124.420000000000073000,1.000000000000000,,2
1528,1528,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1528,,,,0
1726,1726,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1726,4124.420000000000073000,1.000000000000000,,1
1445,1445,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1445,,,,0
1900,1900,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1900,,,,0
1643,1643,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1643,4124.420000000000073000,1.000000000000000,,1
1129,1129,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1129,4124.420000000000073000,1.000000000000000,,1
1495,1495,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1495,,,,0
1350,1350,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1350,,,,0
722,722,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/722,,,,0
446,446,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/446,,,,0
644,644,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/644,,,,0
1010,1010,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1010,,,,0
1517,1517,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1517,,,,0
1605,1605,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1605,4124.420000000000073000,1.000000000000000,,1
1623,1623,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1623,4124.420000000000073000,1.000000000000000,,1
1619,1619,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1619,,,,0
312,312,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/312,,,,0
1609,1609,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1609,,,,0
1567,1567,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1567,4124.420000000000073000,1.000000000000000,,3
922,922,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/922,,,,0
1598,1598,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1598,4124.420000000000073000,1.000000000000000,,1
1610,1610,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1610,4124.420000000000073000,1.000000000000000,,2
768,768,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/768,4124.420000000000073000,1.000000000000000,,2
517,517,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/517,4124.420000000000073000,1.000000000000000,,1
1123,1123,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1123,,,,0
1277,1277,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1277,4124.420000000000073000,1.000000000000000,,2
1162,1162,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1162,,,,0
197,197,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/197,4124.420000000000073000,1.000000000000000,,1
112,112,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/112,4124.420000000000073000,1.000000000000000,,1
1118,1118,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1118,4124.420000000000073000,1.000000000000000,,1
1614,1614,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1614,4124.420000000000073000,1.000000000000000,,1
1115,1115,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1115,4124.420000000000073000,1.000000000000000,,1
1472,1472,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1472,4124.420000000000073000,1.000000000000000,,1
1606,1606,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1606,,,,0
1603,1603,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1603,,,,0
1600,1600,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1600,4124.420000000000073000,1.000000000000000,,1
1601,1601,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1601,4124.420000000000073000,1.000000000000000,,1
439,439,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/439,,,,0
1615,1615,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1615,4124.420000000000073000,1.000000000000000,,2
1597,1597,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1597,4124.420000000000073000,1.000000000000000,,1
1130,1130,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1130,4124.420000000000073000,1.000000000000000,,1
563,563,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/563,,,,0
1618,1618,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1618,,,,0
1611,1611,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1611,4124.420000000000073000,1.000000000000000,,1
1143,1143,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1143,4124.420000000000073000,1.000000000000000,,2
549,549,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/549,4124.420000000000073000,1.000000000000000,,1
1285,1285,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1285,4124.420000000000073000,1.000000000000000,,1
619,619,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/619,4124.420000000000073000,1.000000000000000,,1
650,650,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/650,,,,0
1624,1624,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1624,4124.420000000000073000,1.000000000000000,,1
1635,1635,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1635,,,,0
1767,1767,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1767,,,,0
697,697,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/697,,,,0
1753,1753,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1753,,,,0
1833,1833,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1833,,,,0
987,987,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/987,4114.550000000000182000,1.000000000000000,,1
1458,1458,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1458,4124.420000000000073000,1.000000000000000,,1
796,796,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/796,,,,0
984,984,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/984,4124.420000000000073000,1.000000000000000,,2
989,989,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/989,4124.420000000000073000,1.000000000000000,,1
1062,1062,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1062,4124.420000000000073000,1.000000000000000,,1
442,442,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/442,4124.420000000000073000,1.000000000000000,,2
1760,1760,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1760,,,,0
999,999,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/999,,,,0
314,314,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/314,4124.420000000000073000,1.000000000000000,,2
1237,1237,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1237,,,,0
1435,1435,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1435,4124.420000000000073000,1.000000000000000,,1
534,534,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/534,4124.420000000000073000,1.000000000000000,,1
1097,1097,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1097,,,,0
1508,1508,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1508,4124.420000000000073000,1.000000000000000,,1
918,918,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/918,4124.420000000000073000,1.000000000000000,,1
1174,1174,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1174,,,,0
962,962,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/962,4124.420000000000073000,1.000000000000000,,1
924,924,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/924,4124.420000000000073000,1.000000000000000,,1
812,812,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/812,,,,0
1018,1018,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1018,4124.420000000000073000,1.000000000000000,,1
828,828,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/828,4124.420000000000073000,1.000000000000000,,2
1569,1569,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1569,4124.420000000000073000,1.000000000000000,,1
569,569,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/569,,,,0
290,290,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/290,4124.420000000000073000,1.000000000000000,,4
595,595,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/595,4124.420000000000073000,1.000000000000000,,2
545,545,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/545,4124.420000000000073000,1.000000000000000,,1
729,729,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/729,4124.420000000000073000,1.000000000000000,,1
552,552,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/552,4124.420000000000073000,1.000000000000000,,2
296,296,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/296,4124.420000000000073000,1.000000000000000,,3
703,703,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/703,4124.420000000000073000,1.000000000000000,,1
626,626,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/626,4124.420000000000073000,1.000000000000000,,2
903,903,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/903,4124.420000000000073000,1.000000000000000,,2
1480,1480,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1480,4124.420000000000073000,1.000000000000000,,1
653,653,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/653,4124.420000000000073000,1.000000000000000,,2
547,547,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/547,4124.420000000000073000,1.000000000000000,,1
275,275,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/275,,,,0
1325,1325,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1325,4124.420000000000073000,1.000000000000000,,2
378,378,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/378,4124.420000000000073000,1.000000000000000,,2
977,977,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/977,4124.420000000000073000,1.000000000000000,,1
15,15,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/15,,,,0
860,860,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/860,4124.420000000000073000,1.000000000000000,,2
1775,1775,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1775,,,,0
1211,1211,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1211,,,,0
1063,1063,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1063,4124.420000000000073000,1.000000000000000,,1
1187,1187,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1187,4124.420000000000073000,1.000000000000000,,2
1264,1264,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1264,4124.420000000000073000,1.000000000000000,,1
1184,1184,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1184,4124.420000000000073000,1.000000000000000,,1
1136,1136,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1136,4124.420000000000073000,1.000000000000000,,2
1473,1473,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1473,4124.420000000000073000,1.000000000000000,,2
76,76,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/76,4124.420000000000073000,1.000000000000000,,1
1233,1233,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1233,4124.420000000000073000,1.000000000000000,,2
1202,1202,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1202,4124.420000000000073000,1.000000000000000,,1
1395,1395,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1395,,,,0
1636,1636,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1636,4124.420000000000073000,1.000000000000000,,2
224,224,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/224,4124.420000000000073000,1.000000000000000,,2
1140,1140,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1140,,,,0
1829,1829,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1829,4124.420000000000073000,1.000000000000000,,2
1073,1073,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1073,4124.420000000000073000,1.000000000000000,,1
1406,1406,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1406,4124.420000000000073000,1.000000000000000,,1
1802,1802,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1802,4124.420000000000073000,1.000000000000000,,2
1525,1525,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1525,4124.420000000000073000,1.000000000000000,,2
1370,1370,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1370,4124.420000000000073000,1.000000000000000,,2
1478,1478,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1478,4124.420000000000073000,1.000000000000000,,1
1099,1099,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1099,,,,0
361,361,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/361,4124.420000000000073000,1.000000000000000,,1
919,919,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/919,4124.420000000000073000,1.000000000000000,,1
929,929,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/929,4124.420000000000073000,1.000000000000000,,1
901,901,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/901,,,,0
912,912,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/912,4124.420000000000073000,1.000000000000000,,1
13112,13112,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/13112,,,,0
917,917,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/917,4124.420000000000073000,1.000000000000000,,1
1566,1566,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1566,4124.420000000000073000,1.000000000000000,,1
484,484,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/484,4124.420000000000073000,1.000000000000000,,1
1159,1159,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1159,4124.420000000000073000,1.000000000000000,,3
